Team Name,League,Opponent,Location,Match Condition,Goals Last 3,Win Probability,Year,Month,Day
University of Pretoria,NFD,Bush Bucks,Away,Derby,6,0.86,2026,4,1
Richards Bay,PSL,Baroka FC,Home,Windy,3,0.69,2026,4,2
Magesi FC,NFD,Mangaung United,Away,Windy,6,0.32,2026,4,3
Mpheni Home Defenders,ABC Motsepe,Santos FC,Home,Night Match,4,0.35,2026,4,4
Sekhukhune United,PSL,Baroka FC,Away,Night Match,6,0.71,2026,4,5
Dondol Stars,ABC Motsepe,Casric Stars,Home,Derby,0,0.44,2026,4,6
Upington City,NFD,Sekhukhune United,Home,Windy,4,0.49,2026,4,7
Zizwe United,ABC Motsepe,Santos FC,Away,Rainy,2,0.37,2026,4,8
Dondol Stars,ABC Motsepe,Pretoria Callies,Home,Derby,2,0.76,2026,4,9
Royal AM,PSL,Bush Bucks,Home,Night Match,2,0.48,2026,4,10
